timestamps,h_com_hist,h_clear_hist,angmom_wb_hist,motor_timestamps,motor_current,motor_voltage,motor_power
1.224015236,1.560939231,0.9775072889,[ 0.13727771 -1.96358082  0.06909634],1.224195957,1.440000035,56.55200068,81.43488295
1.225011349,1.561482709,0.9783675524,[ 0.13887955 -1.95604954  0.06448748],1.224195957,2.949999996,56.53516642,166.7787407
1.226012468,1.562020888,0.9792065652,[ 0.1656107  -1.80009666  0.07915518],1.225392103,2.169999886,56.51833344,122.6447771
1.227009535,1.562551716,0.9800327333,[ 0.20007362 -1.5441986   0.10521627],1.226397753,-0.2200000696,56.43383344,-12.41544728
1.228012085,1.563073146,0.9808367963,[ 0.24436138 -1.14438256  0.13098863],1.227447033,0.1300000045,56.40383339,7.332498597
1.229013443,1.563583171,0.9816275606,[ 0.26975139 -0.4499784   0.14641263],1.228527069,0.4700000063,56.3799998,26.49860026
1.230009317,1.564079863,0.9823999295,[0.28091827 0.25394307 0.16226664],1.229526997,0.1399999876,56.38033358,7.893246
1.231011391,1.564561405,0.9831603553,[0.27672881 0.89464665 0.17131267],1.230526924,-0.2799999919,56.41400019,-15.7959196
1.232010126,1.565026123,0.9839043953,[0.27302333 1.37319673 0.16872477],1.231456995,-0.3500000108,56.45616722,-19.75965914
1.23301506,1.565472517,0.9846313856,[0.26553642 1.56837772 0.16251962],1.232645035,-0.3899999969,56.49616687,-22.0335049
1.234011173,1.565899286,0.9853475872,[0.25006971 1.40281826 0.15464587],1.233644009,-0.3000000082,56.53266716,-16.95980061
1.235013008,1.566305349,0.986045269,[0.21438942 0.96668864 0.13434414],1.234682083,0.08000001498,56.57383347,4.525907524
1.23601675,1.566689861,0.9867252968,[0.17885085 0.26977755 0.11683167],1.235767841,0.8099999819,56.59300041,45.84032931
1.237010717,1.567052229,0.9863222823,[ 0.15077411 -0.46732774  0.11190824],1.236767769,1.180000046,56.62733269,66.82025519
1.238010645,1.567392115,0.98693314,[ 0.13618831 -1.11115573  0.11425159],1.237766981,0.9599999879,56.65083249,54.38479851
1.23901248,1.567709439,0.9875063024,[ 0.13734146 -1.67944968  0.12607949],1.238812923,0.5900000129,56.64166705,33.41858429
1.24001193,1.56800438,0.9880352427,[ 0.15258821 -2.10545102  0.14858521],1.239891768,0.7100000754,56.62050056,40.20055967
1.241012812,1.568277359,0.988520757,[ 0.16904183 -2.32755189  0.16272922],1.240892887,0.25999997,56.56933339,14.70802498
1.242046356,1.568529034,0.9889541177,[ 0.17306332 -2.34950199  0.16619529],1.241892099,0.09999998845,56.53299967,5.653299315
1.243041754,1.568760276,0.9893308614,[ 0.16752912 -2.19851807  0.16853226],1.242933989,-0.04000004195,56.49150022,-2.259662378
1.244014502,1.56897215,0.9896504463,[ 0.15143    -1.8898894   0.15931418],1.244021893,0.1100000087,56.47516696,6.212268858
1.245009661,1.569165883,0.9899281562,[ 0.13923311 -1.54283204  0.14590821],1.24501586,0.3100000415,56.47683334,17.50782068
1.246011734,1.569342842,0.9901496779,[ 0.1301488  -1.23805508  0.12595629],1.245954037,0.06999997236,56.46800041,3.952758468
1.247009754,1.569504493,0.9903280126,[ 0.12271909 -1.03134294  0.11282779],1.247142076,-0.07000001334,56.49716695,-3.95480244
1.248016119,1.569652374,0.9904799404,[ 0.10658022 -1.02424749  0.1009922 ],1.24814105,-0.09999998473,56.53583336,-5.653582472
1.249012709,1.569788052,0.9906022444,[ 0.0954268  -1.17243525  0.10253522],1.249159098,0.04000001587,56.54816628,2.261927548
1.25001049,1.569913092,0.9906928551,[ 0.08890842 -1.39312463  0.10619376],1.250094891,0.1600000206,56.54533386,9.047254585
1.251012564,1.57002902,0.9907556106,[ 0.07514717 -1.75279089  0.08813095],1.25126791,0.7100000028,56.52850024,40.13523533
1.252015114,1.570137284,0.9907890953,[ 0.05885392 -2.09739439  0.06553277],1.252267838,0.9899999443,56.49783325,55.93285177
1.253012896,1.570239228,0.9907934753,[ 0.04852087 -2.25428362  0.04510982],1.253216982,1.500000002,56.45949999,84.6892501
1.254011154,1.570336054,0.9907709082,[ 0.0381459  -2.36340577  0.03057564],1.253216982,1.68999997,56.43099976,95.36838788
1.255011559,1.570428802,0.9907239669,[ 0.03545603 -2.37502959  0.02101944],1.254394054,1.300000021,56.39716593,73.31631691
1.256016016,1.570518322,0.9906558729,[ 0.04066293 -2.24001555  0.02283105],1.255395889,1.409999939,56.36750031,79.47817197
1.257016659,1.570605256,0.9905650617,[ 0.06361222 -2.02879223  0.04569906],1.256327868,1.110000001,56.36450005,62.56459512
1.258012533,1.570690026,0.9904486326,[ 0.11562041 -1.68358337  0.0768109 ],1.257528067,0.6999999527,56.36066691,39.45246417
1.259010315,1.570772824,0.9903014218,[ 0.17507084 -1.37997298  0.1090855 ],1.258526802,0.2199999951,56.39333407,12.40653322
1.260009766,1.570853607,0.9901212894,[ 0.25409655 -1.09782613  0.15552499],1.259457827,0.02000000142,56.42066701,1.12841342
1.261012077,1.570932105,0.989907916,[ 0.30490867 -0.75094193  0.1937601 ],1.260644913,0.1999999937,56.46433322,11.29286629
1.262013674,1.571007821,0.9896634559,[ 0.34591317 -0.61119818  0.23813746],1.261646032,-0.1300000008,56.49766668,-7.344696714
1.263010502,1.571080049,0.989396422,[ 0.35781883 -0.58154943  0.25862063],1.262646914,0.5299999975,56.52283351,29.95710162
1.264015675,1.571147892,0.989103837,[ 0.35323154 -0.67531326  0.26109672],1.263687849,1.190000001,56.51900037,67.25761052
1.265013695,1.571210283,0.988786511,[ 0.33094635 -0.90821537  0.24042252],1.264767885,1.230000012,56.50449944,69.50053496
1.266011,1.571266014,0.9884493474,[ 0.28802848 -1.24054926  0.19938774],1.265767097,1.100000016,56.48800087,62.13680188
1.26701951,1.571313765,0.9880897596,[ 0.21806234 -1.4750932   0.14269756],1.266698837,1.530000016,56.45966657,86.38329076
1.268010378,1.571352138,0.9877097292,[ 0.13969436 -1.49498743  0.09101848],1.26789093,1.790000051,56.41116587,100.9759898
1.269011259,1.571379696,0.9873088913,[ 0.08006939 -1.34602514  0.06264962],1.268892765,1.729999976,56.38333321,97.54316511
1.270014286,1.571394997,0.9868851646,[ 0.03911998 -1.11794811  0.04486405],1.269891024,1.389999935,56.35816638,78.33784762
1.271010637,1.571396632,0.9864514963,[ 0.026488   -0.81562262  0.0362361 ],1.270908833,1.260000059,56.35983404,71.01339423
1.272018671,1.571383269,0.9859950052,[ 0.03070033 -0.50424472  0.03376527],1.271842003,0.7300000228,56.38883336,41.16384964
1.273010969,1.571353682,0.985518722,[ 0.0411379  -0.16954421  0.03440311],1.272956848,0.5300000198,56.4179999,29.90154107
1.274015427,1.571306794,0.9835735577,[0.05080887 0.03006731 0.04401025],1.27402091,0.3500000127,56.4526666,19.75843403
1.275013208,1.571241704,0.9830542938,[0.04178595 0.07076407 0.04833184],1.275017977,0.07000002079,56.47849909,3.953496111
1.276011229,1.571157721,0.9825169922,[ 0.02753014 -0.05709554  0.05066457],1.276031971,0.3900000025,56.4898332,22.03103509
1.277015448,1.571054387,0.9819456427,[ 0.02461587 -0.30517633  0.05518976],1.277040005,0.4399999697,56.4943339,24.8575052
1.278011799,1.570931498,0.9813479058,[ 0.05225206 -0.68354788  0.07128414],1.278043985,0.6899999771,56.48866653,38.97717862
1.279010057,1.570789124,0.9807247301,[ 0.11218299 -1.02519624  0.10866329],1.27914691,0.849999981,56.472833,48.00190698
1.280012846,1.570627614,0.9800785634,[ 0.18202085 -1.37781257  0.15957405],1.280143023,1.069999972,56.45683289,60.40880963
1.28101325,1.570447605,0.9794245058,[ 0.25115755 -1.55101021  0.19755717],1.281090975,1.23,56.43533389,69.41546071
1.282011747,1.570250022,0.9787687102,[ 0.27397138 -1.62783056  0.20046692],1.282268763,1.55000004,56.41233381,87.43911965
1.283011675,1.570036066,0.9781224525,[ 0.25635974 -1.66069121  0.16962669],1.283268929,1.459999975,56.39783351,82.3408355
1.284017801,1.569807209,0.9774932051,[ 0.21508891 -1.55351643  0.12109718],1.284205914,1.120000008,56.39566612,63.16314654
1.285017252,1.56956517,0.9768848267,[ 0.20381689 -1.38405144  0.10729376],1.284205914,0.8300000243,56.40666707,46.81753504
1.28601408,1.569311897,0.9763072412,[ 0.25596229 -1.11785946  0.14321665],1.28539896,0.8300000243,56.43866666,46.8440947
1.287014008,1.569049536,0.9757632598,[ 0.31797403 -0.78508941  0.1837472 ],1.286398888,0.9800000135,56.47866694,55.34909436
1.288012743,1.568780398,0.9752706666,[ 0.3396275  -0.38878388  0.19245831],1.287345886,1.200000025,56.49983342,67.79980154
1.289022446,1.568506929,0.9748389922,[0.31520619 0.10055964 0.16415788],1.288532972,1.089999998,56.50933329,61.59517318
1.290014982,1.568231667,0.9744759286,[0.28343293 0.51873478 0.12269038],1.2895329,1.110000003,56.52850024,62.74663544
1.29101491,1.567957201,0.9741839976,[0.28463606 0.87090231 0.09883029],1.290533066,1.099999998,56.5328331,62.18611628
1.292015314,1.567686134,0.9739640275,[0.30229479 0.98614715 0.09870831],1.291471004,1.140000001,56.55866623,64.47687954
1.293017149,1.567421037,0.9738295149,[0.34812086 1.02420086 0.13315729],1.292644978,1.040000027,56.56549962,58.82812114
1.294015408,1.56716441,0.9737657087,[0.384743   0.99584973 0.17195425],1.293645859,1.170000009,56.58616702,66.20581593
1.29501605,1.566918639,0.9737821479,[0.39041902 0.85051022 0.18782225],1.294687986,1.260000046,56.58766683,71.30046283
1.296014547,1.566685962,0.9738772657,[0.38567091 0.59370927 0.19146892],1.295768023,1.520000041,56.57999992,86.00160218
1.297012568,1.566468429,0.9740438752,[0.40804546 0.4359082  0.21029741],1.29676795,1.780000061,56.56450017,100.6848137
1.298013687,1.566267874,0.9742751664,[0.44949955 0.24272746 0.24126192],1.297699928,1.85999997,56.55550003,105.1932283
1.299014091,1.566085887,0.9745665384,[0.49057367 0.11070812 0.27148394],1.298894882,1.989999939,56.52516619,112.4850773
1.300014257,1.565923789,0.974911776,[0.51754702 0.12116901 0.29021898],1.299891949,2.139999978,56.50499916,120.920697
1.301017284,1.565782619,0.9753093859,[0.51903392 0.1440101  0.29290399],1.300894976,1.970000021,56.50100009,111.3069714
1.302013636,1.565663119,0.9757554282,[0.50500949 0.17496284 0.28750201],1.301944971,2.140000034,56.4950002,120.8993024
1.303012371,1.565565727,0.9751081175,[0.46249774 0.28080129 0.26261414],1.302948952,2.160000093,56.49700038,122.0335261
1.304018497,1.565490583,0.9756517806,[0.3974969  0.40187655 0.22135415],1.304023981,1.560000025,56.49533399,88.13272242
1.30501771,1.565437526,0.9762439985,[0.32131347 0.45284944 0.1646799 ],1.305021763,1.679999985,56.49033356,94.90375952
1.306020498,1.565406113,0.9768886162,[0.2433129  0.504993   0.09834816],1.305960894,2.500000007,56.47266642,141.1816665
1.307012796,1.565395631,0.9775873694,[0.19499878 0.48761751 0.05541416],1.307073832,2.799999978,56.4891669,158.1696661
1.308013201,1.56540512,0.9783302869,[0.15869805 0.61529667 0.01912133],1.3081429,3.480000019,56.43833288,196.4053995
1.309013367,1.5654334,0.9791118882,[ 0.13288322  0.83081034 -0.01494659],1.309156895,3.770000011,56.3895003,212.5884167
1.310014248,1.565479101,0.9799204813,[ 0.12392787  1.13752861 -0.03891214],1.310172796,4.099999994,56.35016696,231.0356842
1.311015368,1.565540695,0.9807667431,[ 0.13336473  1.24738245 -0.04324883],1.311271906,4.120000035,56.31583405,232.0212382
1.312012196,1.56561653,0.9816421795,[ 0.17012619  1.45650464 -0.02662944],1.312269926,4.420000017,56.29283396,248.8143271
1.313012123,1.565704872,0.982538369,[0.22736282 1.61273678 0.00580156],1.312269926,4.349999905,56.27783394,244.8085723
1.314013004,1.565803939,0.9834460853,[0.29405646 1.64606685 0.04460381],1.313315868,4.340000063,56.28116671,244.2602671
1.315015078,1.565911941,0.984354329,[0.3431297  1.74037338 0.06845777],1.314412832,4.049999908,56.29700025,228.0028458
1.316024065,1.566027114,0.9852588476,[0.37506864 1.73643649 0.08048236],1.31539607,3.800000027,56.31833267,214.0096657
1.317062616,1.566147761,0.9861551647,[0.41382841 1.62441829 0.08990805],1.316340923,3.87999998,56.36083412,218.6800353
1.318041563,1.566272277,0.987047404,[0.46549031 1.42130273 0.10953441],1.317538977,3.509999961,56.39216614,197.9365009
1.319038153,1.566399187,0.9879256861,[0.52283124 1.16548362 0.14023189],1.318532944,3.609999985,56.40299988,203.6148287
1.320044994,1.566527164,0.9888189939,[0.56647707 0.9022847  0.17427596],1.319465876,3.800000012,56.39883296,214.3155659
1.321044683,1.566655056,0.9896414604,[0.59711082 0.6274892  0.2052246 ],1.320646048,3.83000005,56.38500023,215.9545537
1.322038412,1.566781901,0.9904544233,[0.59901301 0.36563833 0.21216356],1.321643829,4.150000073,56.34183311,233.8186115
1.323037624,1.566906936,0.9912514673,[0.58705025 0.20201152 0.20739003],1.322686911,4.430000015,56.26899974,249.2716697
1.324015141,1.567029608,0.9920118643,[0.56630566 0.07149246 0.19476554],1.323771,4.650000013,56.16816648,261.1819749
1.325001478,1.56714957,0.9927403442,[0.54843069 0.06181213 0.18052734],1.324769974,5.190000072,56.06883367,290.9972508
1.326002598,1.567266679,0.9934363487,[0.52627099 0.08650687 0.16261324],1.325773001,6.449999914,55.94200071,360.8258997
1.327032328,1.567380986,0.9940820781,[0.5011569  0.23769034 0.1503968 ],1.326711893,7.200000033,55.89999962,402.4799991
1.3279984,1.567492718,0.9947032724,[0.47535629 0.50628369 0.1453638 ],1.327891827,7.169999972,55.84716606,400.4241791
1.328998566,1.567602266,0.9952853572,[0.45378619 0.76913335 0.14759125],1.328933001,7.159999996,55.81966591,399.6688077
1.330008507,1.567710154,0.9958388817,[0.43578584 1.07136759 0.14527018],1.330033779,6.919999905,55.83283297,386.3631989
1.331002712,1.567817015,0.9963133814,[0.41431635 1.28777604 0.13590874],1.331035137,6.85999991,55.86200015,383.213316
1.332003355,1.567923564,0.996761612,[0.37957785 1.37990199 0.11186168],1.332071781,6.659999959,55.87333298,372.1163953
1.333007574,1.568030563,0.9971689247,[0.34279979 1.34459491 0.0857755 ],1.33314395,6.480000086,55.89000003,362.167205
1.334005594,1.568138792,0.9975248737,[0.31636535 1.2530952  0.06870753],1.334149122,6.470000111,55.91116651,361.7452535
1.335002899,1.568249012,0.9978317191,[0.29361959 1.03916613 0.05495608],1.335164785,6.510000076,55.91166687,363.9849556
1.336003065,1.568361934,0.9976276475,[0.29251099 0.79931997 0.06494063],1.33609581,6.889999824,55.90449969,385.181993
1.3370049,1.568478188,0.9978380605,[0.30752172 0.51925817 0.08471863],1.337275028,7.219999896,55.86966642,403.3789857
1.338004589,1.568598293,0.9979941228,[0.32607605 0.32545769 0.1006636 ],1.33827281,7.480000136,55.83649953,417.6570241
1.339001894,1.568722629,0.9980917737,[0.34098459 0.18983379 0.11340459],1.339223862,7.799999841,55.80300077,435.2633971
1.340042591,1.568851414,0.9981351396,[0.35405643 0.00250322 0.12262532],1.339223862,7.919999879,55.76650047,441.670677
1.341008902,1.568984682,0.9981258273,[ 0.36892934 -0.07012078  0.12917936],1.340396881,7.909999955,55.74249967,440.9231699
1.342041731,1.569122272,0.9980597857,[ 0.38335337 -0.0038305   0.1362011 ],1.341413021,7.599999983,55.72483381,423.508736
1.343037128,1.569263812,0.9979333961,[0.38892089 0.01918349 0.14175195],1.342400789,10.64999988,55.46833293,590.7377388
1.344006538,1.569408714,0.9977731463,[0.37693397 0.07435898 0.1327927 ],1.343333006,13.85999994,55.21266747,765.2475679
1.345049381,1.569556175,0.99756031,[0.35185947 0.16323158 0.11260651],1.344532967,14.62000009,54.91616694,802.8743659
1.346046209,1.569705178,0.9973202373,[0.32307538 0.19799179 0.0930815 ],1.345534801,22.64999983,53.96916707,1222.401625
1.3470397,1.569854503,0.9970591572,[0.28270965 0.45675303 0.05719189],1.346527815,22.78999966,53.89849981,1228.346792
1.348002672,1.57000274,0.9967544146,[0.25084818 1.15120057 0.02456713],1.347466946,21.90000039,53.75833384,1177.307532
1.349034309,1.570148309,0.9964437088,[0.2294895  2.09610787 0.00469743],1.348647118,21.79000002,53.68933296,1169.890566
1.350008011,1.570289479,0.9961180066,[2.23306554e-01 2.88123633e+00 1.73052543e-03],1.349645853,20.92000002,53.81116613,1125.729596
1.351047277,1.570424398,0.9957906733,[2.24894959e-01 3.47262865e+00 2.45099567e-03],1.350687981,18.96000022,54.0751667,1025.265172
1.352045774,1.570551121,0.9954258408,[0.23883291 3.82010591 0.01790623],1.351693869,16.63999981,54.38683383,904.9969044
1.353033543,1.57066764,0.9950714335,[0.27471688 3.91188581 0.05434171],1.352769852,14.96999973,54.68183263,818.5870198
1.354049444,1.57077192,0.9946832616,[0.30511208 3.72830499 0.08340962],1.353771925,13.95000011,54.89549955,765.7922246
1.355044127,1.570861934,0.9943050712,[0.32285229 3.32313277 0.09851058],1.354768991,13.61999983,55.00533295,749.1726252
1.356042147,1.570935697,0.9939245947,[0.33483761 2.74269808 0.11755162],1.355711937,14.03000015,55.05183347,772.3772319
1.357004166,1.570991303,0.9935271534,[0.32670515 1.99591774 0.13810246],1.35689497,15.17999965,54.97833379,834.5710877
1.358001471,1.571026957,0.9931322699,[0.33149745 1.36251114 0.15172494],1.357903004,16.34999993,54.85966619,896.9555386
1.359000683,1.57104101,0.9927318419,[0.36563627 0.80510948 0.16425202],1.358951092,17.77999963,54.7253329,973.0163986
1.36000514,1.571031989,0.9923367462,[0.40796885 0.44190738 0.19085735],1.360023022,18.90999986,54.5158329,1030.894393
1.361001492,1.570998626,0.9919175388,[0.4578282  0.26939516 0.234878  ],1.361020803,19.37000015,54.37400055,1053.224399
1.362002134,1.57093988,0.9914863311,[0.5168739  0.20984712 0.29163633],1.361958981,19.33999997,54.28983307,1049.96537
1.363006592,1.570854964,0.9910398194,[0.58665023 0.34802122 0.35220627],1.363161087,18.83999994,54.25716591,1022.205003
1.364006519,1.570743355,0.9905807784,[0.64177435 0.51075071 0.39968953],1.364142895,16.4500002,54.41949908,895.2007706
1.365007401,1.570604816,0.9901043394,[0.65039877 0.65894825 0.4233204 ],1.365144968,14.90000015,54.70816676,815.1516932
1.366004467,1.570439396,0.9896171768,[0.60166231 0.76268149 0.38824349],1.366084099,11.34000021,55.13833364,625.2687152
1.367007732,1.570247443,0.9891317228,[0.52924327 0.72026121 0.32112546],1.367270947,10.96000007,55.2941672,606.0240763
1.368003845,1.570029599,0.988653463,[0.43533477 0.61890841 0.24374391],1.36827302,10.9799999,55.40299924,608.3249261
1.369001627,1.569786797,0.9870657336,[0.33659891 0.51081536 0.16842122],1.369225979,10.94999969,55.4558328,607.241352
1.370042324,1.569520254,0.9866234534,[0.22485201 0.44460467 0.08494595],1.369225979,11.74000004,55.3908329,650.2883804
1.371037245,1.569231457,0.9862093558,[0.14177883 0.21831044 0.01894869],1.37039876,12.83000031,55.26816686,709.090598
1.372041941,1.568922147,0.9858277959,[ 0.08593212  0.29753732 -0.03778978],1.371399879,13.80999991,55.11116664,761.0852064
1.373039484,1.568594303,0.9854630744,[ 0.07046308  0.49282808 -0.07229609],1.372335911,14.67999986,54.95433362,806.7296098
1.374001503,1.568250112,0.9851568057,[ 0.09332692  0.86272108 -0.07989582],1.373531103,15.56000021,54.85000038,853.4660175
1.375041723,1.567891954,0.9848953973,[ 0.13807324  1.32163336 -0.06819684],1.374531984,15.5099999,54.78599993,849.7308536
1.376008272,1.567522363,0.9846846502,[ 0.16981559  1.76566407 -0.05539972],1.375469923,14.45999996,54.79666646,792.3597951
1.377036572,1.567144008,0.9845269739,[ 0.2005639   2.18684667 -0.0403907 ],1.376643896,13.61999993,54.86966642,747.3248528
1.378000736,1.566759654,0.984397058,[ 0.22329202  2.47666196 -0.03646581],1.377643824,12.68000005,55.00133387,697.4169164
1.379001141,1.566372137,0.9843121439,[ 0.23915621  2.611779   -0.04573145],1.378684759,11.39000003,55.14883423,628.1452235
1.380004406,1.565984328,0.9842588553,[ 0.25902233  2.48313379 -0.04969137],1.379769087,10.28000008,55.2973334,568.4565915
1.381039858,1.5655991,0.9842417407,[ 0.30855285  2.26770863 -0.02337465],1.380773067,10.23000018,55.39716657,566.7130241
1.382005692,1.565219299,0.9842537645,[0.3874118  1.96555921 0.03729598],1.381772995,10.47000007,55.45816739,580.6470167
1.383000374,1.564847713,0.9842938971,[0.48440019 1.56375779 0.1151588 ],1.382706881,8.559999958,55.60299937,475.9616722
1.384004116,1.56448704,0.9843603439,[0.55969616 1.16213455 0.17192763],1.383895874,7.149999976,55.71683311,398.3753554
1.385001659,1.564139861,0.9844411909,[0.61323419 0.93681614 0.20765657],1.384895802,7.699999999,55.76233292,429.3699634
1.386000872,1.563808611,0.9845403336,[0.64434935 0.84739628 0.22539572],1.385839939,5.369999893,56.11783346,301.3527597
1.387002468,1.563495562,0.9846545913,[0.64767006 0.82297353 0.22178395],1.387023926,5.669999935,56.12700017,318.2400873
1.388003111,1.563202792,0.9847840975,[0.61743468 0.74057211 0.20194025],1.388029814,5.909999955,56.11466726,331.637681
1.389001846,1.562932172,0.9849343737,[0.57492543 0.65239935 0.1849896 ],1.389078856,6.04999999,56.10333316,339.425165
1.390006304,1.562685348,0.9851068942,[0.53326245 0.60176285 0.1850922 ],1.390146017,6.189999996,56.04900042,346.9433124
1.39099884,1.562463728,0.9852981359,[0.49752794 0.71891707 0.18732926],1.391144753,6.160000015,55.98100026,344.8429625
1.391998529,1.562268473,0.9855060734,[0.46631246 0.85088094 0.17106079],1.39208293,7.009999949,55.93533389,392.1066877
1.393001318,1.562100488,0.9857305309,[0.41940692 0.95124967 0.12187826],1.393274069,6.360000072,55.91783333,355.637424
1.394003391,1.561960421,0.9859669691,[0.36189735 1.15965672 0.06075868],1.39427495,6.739999972,55.9028333,376.7850949
1.395004988,1.561848664,0.9862156477,[0.31226243 1.35732819 0.01583232],1.395228148,6.399999935,55.92133268,357.8965255
1.396038055,1.561765353,0.9864725261,[ 0.20685574  1.36327634 -0.05813378],1.395228148,5.910000063,55.95000013,330.6645043
1.397008419,1.561710378,0.9867405841,[ 0.03705306  1.4545093  -0.17718114],1.396399021,5.970000014,55.9829998,334.2185096
1.398042202,1.561683393,0.9870133808,[-0.14194295  1.49059809 -0.31334713],1.397395849,5.830000103,56.00983365,326.5373359
1.399047852,1.561683828,0.9872998597,[-0.33965285  1.47366714 -0.47941463],1.398335934,5.98999995,56.01416588,335.5248508
1.400041342,1.561710904,0.9875804674,[-0.46100067  1.50466267 -0.60073376],1.399538755,6.04999987,55.99716695,338.7828528
1.401001692,1.561763654,0.9878984301,[-0.48262314  1.50985072 -0.66142667],1.400530815,6.390000083,55.96733284,357.6312615
1.402030945,1.561840945,0.9882288732,[-0.39259975  1.5205495  -0.6299543 ],1.401534796,6.830000147,55.90883319,381.8573389
1.403017282,1.561941494,0.9885784687,[-0.25042075  1.58924907 -0.53700663],1.402534008,7.110000074,55.81633313,396.8541327
1.404022217,1.562063903,0.9889358306,[-0.11398878  1.72901914 -0.43613496],1.403578043,7.080000073,55.71833293,394.4858012
1.40501833,1.562206677,0.9893341674,[-0.04670453  1.91419014 -0.40069342],1.404647827,7.330000117,55.61749967,407.6762791
1.406016111,1.562368254,0.9892801308,[-0.05303187  1.99652098 -0.44996357],1.405647039,9.710000332,55.49066671,538.8143922
1.407017708,1.562547032,0.9897035327,[-0.08325426  2.14401191 -0.52040068],1.406646013,9.580000378,55.45750046,531.2828754
1.408014536,1.562741395,0.9901310846,[-0.10804333  2.26458052 -0.57654179],1.40769887,9.460000142,55.47316615,524.7761597
1.409015417,1.562949744,0.9905643787,[-0.11396044  2.38105639 -0.60107434],1.408775091,9.389999956,55.48016612,520.9587574
1.410016537,1.563170516,0.9910031406,[-0.09691678  2.40045204 -0.58033708],1.409776926,9.0200001,55.51933352,500.7843939
1.411013126,1.563402214,0.9914332436,[-0.06441511  2.31704066 -0.52494995],1.410720825,8.769999608,55.5321668,487.0170811
1.412014008,1.563643426,0.9918522695,[-0.03296806  2.23209731 -0.47840269],1.411893845,8.730000019,55.54500008,484.9078517
1.413014412,1.563892847,0.9922538848,[ 0.00797731  2.04460553 -0.45112801],1.412900925,8.929999739,55.55850029,496.1373931
1.414014101,1.564149293,0.992641437,[ 0.04318667  1.83633521 -0.45300176],1.413895845,9.270000249,55.51833344,514.6549648
1.415012121,1.56441172,0.99301164,[ 0.06672006  1.61992303 -0.46614028],1.414833069,9.670000166,55.4766674,536.459383
1.416016817,1.56467923,0.9933665463,[ 0.07260889  1.47624692 -0.48037887],1.416021824,9.660000041,55.42333349,535.3894038
1.417014122,1.564951078,0.9937065342,[ 0.02517793  1.34098945 -0.50475643],1.417024851,10.64999987,55.38300006,589.8289435
1.418012619,1.565226679,0.9940275746,[-0.0902032   1.23514284 -0.56349561],1.418055058,10.58999999,55.34666697,586.1212026
1.419013262,1.565505603,0.9943213301,[-0.24632325  1.23013006 -0.65395659],1.419148922,10.76000029,55.30966632,595.1320255
1.420015812,1.56578757,0.9945793179,[-0.39975026  1.18114924 -0.76490208],1.420146942,10.5600003,55.29649989,583.9310554
1.421011925,1.566072443,0.994801027,[-0.49978415  1.25477552 -0.85451233],1.421147108,10.66000015,55.2884992,589.3754095
1.422010422,1.566360216,0.9949904945,[-0.56302648  1.32202617 -0.93506677],1.422086,10.6000002,55.28883235,586.0616341
1.423012018,1.566650992,0.9951568088,[-0.59127208  1.26874992 -0.97998569],1.423271894,10.16000014,55.31149928,561.9648403
1.424017906,1.566944971,0.9953024896,[-0.61433424  1.32863956 -1.01672203],1.424276829,10.21000015,55.30983353,564.7134086
1.425015211,1.567242423,0.995434652,[-0.63741637  1.34062055 -1.04470421],1.425276756,10.67999984,55.33199946,590.9457456
1.426012516,1.567543665,0.9955527004,[-0.69069765  1.39389195 -1.09209921],1.426282883,10.33999983,55.38016637,572.630911
1.427012444,1.567849032,0.9956557786,[-0.78701037  1.43228611 -1.17471139],1.427220821,9.970000036,55.40549914,552.3928284
1.428020477,1.568158854,0.9957402961,[-0.91465903  1.39615513 -1.29532408],1.427220821,10.19999988,55.39600054,565.0391987
1.429011106,1.568473426,0.9958031979,[-1.0177484   1.40406665 -1.39845039],1.428394794,10.66000002,55.36466599,590.1873406
1.430012941,1.568792979,0.9958410624,[-1.06747074  1.38439388 -1.46508073],1.429395914,10.75000018,55.34099897,594.9157486
1.431010246,1.569117657,0.9958508576,[-1.04588325  1.35086693 -1.46308406],1.430393934,10.95999999,55.30916659,606.1884651
1.432012558,1.569447488,0.9958287024,[-0.9155303   1.32177725 -1.36709439],1.431326866,10.87999979,55.28933334,601.5479354
1.433013916,1.569782362,0.9957707898,[-0.74569481  1.3205487  -1.23227216],1.43253088,10.82999957,55.27916654,598.67335
1.434009552,1.570122016,0.9956705909,[-0.55014331  1.30897989 -1.07848873],1.433532715,10.81000007,55.27383359,597.510145
1.435011625,1.570466011,0.9955253918,[-0.3155139   1.30495222 -0.90517461],1.434460878,10.6999999,55.29566701,591.6636313
1.436010599,1.570813725,0.9953322964,[-0.09130774  1.26054906 -0.75886803],1.435645819,10.38999995,55.31983376,574.7730702
1.43701005,1.571164345,0.9946520299,[ 0.0943895   1.20269245 -0.65021305],1.436647892,10.21000024,55.34916687,565.1150068
1.438009977,1.571516862,0.9943539018,[ 0.204872    1.21859402 -0.58692344],1.437645912,10.02999963,55.37849998,555.4463345
1.439010143,1.571870077,0.9940008171,[ 0.29308519  1.20284051 -0.52819072],1.438688993,9.760000078,55.40783374,540.7804616
1.440018892,1.572222605,0.9936014384,[ 0.33339188  1.1540103  -0.49188574],1.439772129,9.280000348,55.43483289,514.4352685
1.441010952,1.572572894,0.993151149,[ 0.33436064  1.09909059 -0.50046822],1.440768957,9.100000231,55.46549988,504.7360617
